alt           press         den           temp          eddy          H2Oaer        CO2aer        S8aer         H2SO4aer      NH3aer        N2Oaer        C2H2aer       C2H4aer       C2H6aer       CH3CNaer      HCCCNaer      HCNaer        CH4aer        HCaer1        HCaer2        HCaer3        He            H             H2            H2O           OH            O             O2            CO            CO2           HCO           H2CO          C             CH            CH2           CH3           CH4           S             S2            S3            S4            S8            H2S           HS            SO            SO2           CS            CS2           OCS           CN            HCN           N             N2            NH            NH2           NH3           C2            C2H           C2H2          C2H4          NO            HNO           HO2           HNCO          N2O           H2O2          O3            NO2           NO3           SO3           HNO2          HNO3          H2SO4         HCl           Cl            Cl2           HOCl          N2H4          ClO           C2H6          CH3OH         CH2CO         CH3CHO        C3H4          C3H6          C4H2          C4H4          OClO          HCS           C2H3          C2H5          NCO           1CH2          HCCO          NNH           HSO           CH3O          H2COH         H2CN          N2H2          C4H           HCNOH         C2H2OH        CH3CO         CH2CHO        C2H3OH        C2H4OH        CH3O2         HSO3          N2H3          NH2CO         HS4           C4H3          CH2N2         CH2CN         CH3CN         HCCCN         O1D           N2D           H2Oaer_r      CO2aer_r      S8aer_r       H2SO4aer_r    NH3aer_r      N2Oaer_r      C2H2aer_r     C2H4aer_r     C2H6aer_r     CH3CNaer_r    HCCCNaer_r    HCNaer_r      CH4aer_r      HCaer1_r      HCaer2_r      HCaer3_r      
1.05000E+001  2.57553E-001  8.41689E+018  2.21632E+002  6.85565E+004  3.21849E-005  1.00000E-040  1.00000E-040  1.31621E-008  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.62873E-026  1.00000E-040  1.00333E-040  1.04151E-020  5.51985E-007  7.08194E-005  1.11419E-013  8.78743E-016  2.12028E-001  8.84011E-008  3.63538E-004  4.69787E-022  1.60312E-010  1.00000E-040  1.00000E-040  4.01696E-033  4.90336E-020  2.28082E-006  7.77780E-029  1.58812E-026  1.11597E-036  1.22139E-035  4.42933E-037  4.75905E-013  1.41798E-018  5.67684E-018  2.79408E-011  1.00000E-040  1.00000E-040  5.28912E-010  1.00000E-040  4.37591E-017  1.09182E-035  7.87534E-001  1.19318E-029  9.00544E-028  3.07745E-022  1.00000E-040  1.00000E-040  8.16603E-030  3.57022E-025  9.32440E-013  2.15274E-016  1.86388E-011  1.00457E-021  3.12223E-007  2.34066E-009  6.67356E-008  3.29725E-012  3.42257E-014  3.02582E-019  2.60057E-012  1.06784E-010  2.58965E-012  7.31274E-011  8.76858E-018  7.06031E-025  4.85149E-018  1.00000E-040  5.86191E-010  3.96333E-023  2.26839E-017  2.68870E-023  7.28624E-026  6.10894E-040  2.45976E-038  1.00000E-040  1.00000E-040  3.00977E-016  1.00000E-040  2.23348E-040  8.09940E-026  2.96867E-028  5.07545E-035  4.25565E-038  1.96326E-034  3.22535E-016  1.13749E-017  5.11521E-014  3.07621E-031  3.57929E-039  1.00000E-040  3.67316E-022  1.00000E-040  1.82493E-023  3.95563E-031  1.18509E-021  1.03046E-025  1.39868E-010  6.84199E-023  1.00000E-040  1.26421E-023  5.45294E-031  1.00000E-040  1.73673E-024  1.00000E-040  5.81415E-030  1.00000E-040  2.54297E-021  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.15000E+001  2.20526E-001  7.36836E+018  2.16773E+002  2.37960E+004  6.94259E-006  1.00000E-040  1.00000E-040  6.22202E-009  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.64279E-026  1.00000E-040  1.00336E-040  1.10262E-020  5.53021E-007  4.55023E-005  1.33759E-013  1.37102E-015  2.12033E-001  8.23838E-008  3.63558E-004  1.40930E-022  4.06499E-011  1.00000E-040  1.00000E-040  4.79029E-033  5.20279E-020  2.27561E-006  4.69568E-029  1.44446E-026  3.21311E-036  3.54290E-035  4.42936E-037  2.12352E-013  6.91076E-019  4.78511E-018  1.88435E-011  1.00000E-040  1.00000E-040  5.27571E-010  1.00000E-040  4.64699E-017  2.12933E-035  7.87554E-001  1.36997E-029  1.03396E-027  3.03167E-022  1.00000E-040  1.00000E-040  6.92069E-030  3.54259E-025  5.64726E-012  3.30265E-016  1.18405E-011  9.09265E-022  3.11902E-007  1.45066E-009  8.32785E-008  4.36102E-012  1.91196E-014  3.59059E-019  7.61205E-012  1.55499E-010  3.59288E-012  6.09460E-011  7.01558E-018  4.54941E-025  4.71501E-018  1.00000E-040  6.05457E-010  4.51795E-023  1.96584E-017  3.17161E-023  7.24059E-026  6.10950E-040  1.99098E-038  1.00000E-040  1.00000E-040  3.11240E-016  1.00000E-040  2.53266E-040  8.28565E-026  1.33209E-028  5.54834E-035  5.59390E-038  1.13188E-034  3.06058E-016  3.00952E-018  6.25197E-014  1.72965E-031  3.68370E-039  1.00000E-040  7.99614E-022  1.00000E-040  2.02333E-023  3.16756E-031  1.18512E-021  1.01248E-025  5.34465E-012  5.74956E-023  1.00000E-040  1.37231E-023  1.59405E-030  1.00000E-040  1.44652E-024  1.00000E-040  5.79380E-030  1.00000E-040  3.73851E-021  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.25000E+001  1.88486E-001  6.29781E+018  2.16773E+002  1.42829E+004  1.00000E-040  1.00000E-040  1.00000E-040  3.18492E-009  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.70784E-026  1.00000E-040  1.00337E-040  1.20338E-020  5.54777E-007  4.55255E-005  1.44531E-013  2.75738E-015  2.12033E-001  7.21715E-008  3.63580E-004  9.53237E-023  2.36569E-011  1.00000E-040  1.00000E-040  6.52026E-033  6.55453E-020  2.26328E-006  3.15232E-029  1.17120E-026  9.08570E-036  1.00815E-034  4.42917E-037  6.42405E-014  2.26803E-019  2.24754E-018  1.01230E-011  1.00000E-040  1.00000E-040  5.24273E-010  1.00000E-040  5.33804E-017  4.05265E-035  7.87554E-001  1.62950E-029  1.25765E-027  2.91313E-022  1.00000E-040  1.00000E-040  5.83491E-030  4.33353E-025  1.37279E-011  4.95611E-016  8.42457E-012  9.01324E-022  3.11067E-007  6.55179E-010  1.21382E-007  9.77437E-012  1.87092E-014  2.37213E-019  1.70792E-011  2.82654E-010  3.45853E-012  4.55861E-011  4.15616E-018  2.39970E-025  5.00958E-018  1.00000E-040  6.34973E-010  6.05548E-023  1.71935E-017  3.12948E-023  8.45980E-026  6.11057E-040  1.24077E-038  1.00000E-040  1.00000E-040  4.24065E-016  1.00000E-040  3.34762E-040  1.04913E-025  6.73395E-029  7.55204E-035  8.56714E-038  1.05583E-034  1.46460E-016  2.45042E-018  9.84984E-014  1.16723E-031  3.93146E-039  1.00000E-040  8.72465E-022  1.00000E-040  1.88320E-023  2.58538E-031  1.18511E-021  1.17832E-025  1.79061E-012  3.24952E-023  1.00000E-040  1.64623E-023  7.01548E-030  1.00000E-040  1.43151E-024  1.00000E-040  5.75955E-030  1.00000E-040  6.62189E-021  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.35000E+001  1.61108E-001  5.38307E+018  2.16773E+002  6.95701E+003  1.00000E-040  1.00000E-040  1.00000E-040  1.64522E-009  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.76456E-026  1.00000E-040  1.00340E-040  1.39429E-020  5.57750E-007  4.55718E-005  1.74639E-013  6.11036E-015  2.12033E-001  5.83024E-008  3.63616E-004  1.12417E-022  2.32289E-011  1.00000E-040  1.00000E-040  1.10559E-032  9.19800E-020  2.23835E-006  7.84476E-029  8.18042E-027  7.42812E-035  8.28715E-034  4.42876E-037  1.24582E-014  9.46454E-020  1.46289E-018  4.15286E-012  1.00000E-040  1.00000E-040  5.17365E-010  1.00000E-040  6.84091E-017  4.90926E-034  7.87555E-001  2.34168E-029  1.54434E-027  2.66949E-022  1.00000E-040  1.00000E-040  5.75202E-030  6.34481E-025  2.61994E-011  6.55970E-016  6.47631E-012  1.08430E-021  3.09261E-007  2.77028E-010  1.95041E-007  2.20697E-011  2.72967E-014  1.33210E-019  2.97109E-011  5.68151E-010  2.91708E-012  3.03314E-011  2.25829E-018  1.47754E-025  6.84104E-018  1.00000E-040  6.73677E-010  9.66868E-023  1.73724E-017  2.84683E-023  1.29704E-025  6.11306E-040  4.85644E-039  1.00000E-040  1.00000E-040  6.63607E-016  1.00000E-040  5.92238E-040  1.54250E-025  5.46245E-029  1.28053E-034  1.62748E-037  1.04565E-034  9.81584E-017  2.92895E-018  1.52187E-013  9.84084E-032  4.26712E-039  1.00000E-040  1.15669E-021  1.00000E-040  1.67522E-023  2.33731E-031  1.18510E-021  1.60887E-025  1.12125E-012  1.56260E-023  1.00000E-040  2.23887E-023  3.95142E-029  1.00000E-040  1.76985E-024  1.00000E-040  5.71548E-030  1.00000E-040  1.29185E-020  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.45000E+001  1.37715E-001  4.60142E+018  2.16773E+002  5.42540E+003  1.00000E-040  1.00000E-040  1.00000E-040  1.10154E-009  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.81381E-026  1.00000E-040  1.00345E-040  1.69653E-020  5.62069E-007  4.56544E-005  2.41513E-013  1.37975E-014  2.12032E-001  4.26210E-008  3.63671E-004  1.57784E-022  2.60335E-011  1.00000E-040  1.00000E-040  2.43566E-032  1.46529E-019  2.19397E-006  3.12984E-028  6.26344E-027  6.54699E-034  7.33688E-033  4.42799E-037  1.43502E-015  6.48482E-020  1.55867E-018  1.28136E-012  1.00000E-040  1.00000E-040  5.04640E-010  1.00000E-040  9.70874E-017  8.90971E-033  7.87556E-001  4.23274E-029  1.80663E-027  2.27122E-022  1.00000E-040  1.00000E-040  7.49563E-030  1.02397E-024  3.98859E-011  7.20313E-016  6.39016E-012  1.64544E-021  3.05836E-007  1.81227E-010  3.19484E-007  4.41117E-011  5.26435E-014  6.40296E-020  4.09564E-011  1.12894E-009  1.70006E-012  1.81372E-011  1.24884E-018  1.12510E-025  1.13618E-017  1.00000E-040  7.18565E-010  1.72834E-022  2.22826E-017  2.42773E-023  2.40778E-025  6.11823E-040  9.51282E-040  1.00000E-040  1.00000E-040  1.10206E-015  1.00000E-040  1.32180E-039  2.48450E-025  7.42658E-029  2.82106E-034  4.18282E-037  1.08757E-034  1.10089E-016  3.98735E-018  2.05939E-013  8.83979E-032  4.32393E-039  1.00000E-040  1.94216E-021  1.00000E-040  1.39984E-023  2.60682E-031  1.18509E-021  2.38004E-025  1.00199E-012  6.44224E-024  1.00000E-040  3.36369E-023  2.97220E-028  1.00000E-040  2.84391E-024  1.00000E-040  5.68178E-030  1.00000E-040  2.57401E-020  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.55000E+001  1.17723E-001  3.93346E+018  2.16773E+002  4.40851E+003  1.00000E-040  1.00000E-040  1.00000E-040  8.93603E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.85642E-026  1.00000E-040  1.00353E-040  2.02492E-020  5.66557E-007  4.57690E-005  3.35235E-013  2.88156E-014  2.12030E-001  3.00294E-008  3.63737E-004  2.21787E-022  2.90607E-011  1.00000E-040  1.00000E-040  5.36449E-032  2.32501E-019  2.13303E-006  1.21883E-027  9.40459E-027  1.22535E-032  1.37830E-031  4.42685E-037  1.19946E-016  5.58524E-020  1.90462E-018  4.29587E-013  1.00000E-040  1.00000E-040  4.86514E-010  1.00000E-040  1.39528E-016  1.18044E-031  7.87557E-001  7.74688E-029  1.73146E-027  1.82559E-022  1.00000E-040  1.00000E-040  1.11250E-029  1.60281E-024  5.48061E-011  7.29494E-016  7.24807E-012  2.52963E-021  3.00810E-007  1.78955E-010  4.84070E-007  7.60793E-011  9.53000E-014  3.33688E-020  4.97881E-011  1.95550E-009  9.19067E-013  1.12215E-011  7.71972E-019  9.12161E-026  1.78206E-017  1.00000E-040  7.58836E-010  3.04477E-022  3.22204E-017  1.92174E-023  4.38428E-025  6.12694E-040  1.11846E-040  1.00000E-040  1.00000E-040  1.72005E-015  1.00000E-040  2.87192E-039  3.87757E-025  1.16827E-028  6.21328E-034  1.13902E-036  1.10965E-034  1.43506E-016  5.40860E-018  2.52361E-013  7.82637E-032  3.64624E-039  1.00000E-040  3.31619E-021  1.00000E-040  1.07761E-023  3.28556E-031  1.18506E-021  3.36110E-025  9.88107E-013  2.88397E-024  1.00000E-040  5.01647E-023  2.86540E-027  1.00000E-040  4.57160E-024  1.00000E-040  5.70596E-030  1.00000E-040  4.76468E-020  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.65000E+001  1.00639E-001  3.36263E+018  2.16773E+002  3.94335E+003  1.00000E-040  1.00000E-040  1.00000E-040  8.20961E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.89322E-026  1.00000E-040  1.00364E-040  2.38018E-020  5.70307E-007  4.59170E-005  4.48130E-013  5.67900E-014  2.12028E-001  2.13703E-008  3.63812E-004  2.96487E-022  3.11615E-011  1.00000E-040  1.00000E-040  1.08740E-031  3.52555E-019  2.05524E-006  4.30092E-027  1.00000E-040  1.00000E-040  1.00000E-040  4.42528E-037  9.62310E-018  4.95392E-020  2.25925E-018  2.42683E-013  1.00000E-040  1.00000E-040  4.62437E-010  1.00000E-040  1.98304E-016  1.21429E-030  7.87558E-001  1.34390E-028  1.38352E-027  1.40557E-022  1.00000E-040  1.00000E-040  1.67339E-029  2.42191E-024  7.40692E-011  7.18483E-016  8.52757E-012  3.68757E-021  2.93928E-007  1.99860E-010  6.91926E-007  1.23068E-010  1.54205E-013  2.80386E-020  5.88835E-011  3.07091E-009  5.90718E-013  7.52405E-012  5.20998E-019  7.38910E-026  2.54348E-017  1.00000E-040  7.91808E-010  5.32549E-022  4.74191E-017  1.45899E-023  7.70134E-025  6.14126E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.53530E-015  1.00000E-040  5.80104E-039  5.83998E-025  1.84700E-028  1.25944E-033  2.92236E-036  1.11505E-034  1.81659E-016  7.01166E-018  2.96245E-013  6.80843E-032  2.51916E-039  1.00000E-040  5.39475E-021  1.00000E-040  7.88381E-024  4.17746E-031  1.18503E-021  4.46123E-025  9.46515E-013  2.08516E-024  1.00000E-040  7.28390E-023  3.57645E-026  1.00000E-040  6.76676E-024  1.00000E-040  5.84214E-030  1.00000E-040  8.37262E-020  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.75000E+001  8.60387E-002  2.87478E+018  2.16773E+002  3.89374E+003  1.00000E-040  1.00000E-040  1.00000E-040  7.89390E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.92494E-026  1.00000E-040  1.00377E-040  2.90668E-020  5.72271E-007  4.60901E-005  5.83426E-013  1.06130E-013  2.12026E-001  1.62062E-008  3.63895E-004  3.82062E-022  3.24670E-011  1.00000E-040  1.00000E-040  2.07747E-031  5.17352E-019  1.96531E-006  1.36824E-026  1.45551E-025  2.69237E-031  3.21523E-030  4.42330E-037  2.24912E-018  4.46344E-020  2.61968E-018  2.18504E-013  1.00000E-040  1.00000E-040  4.33434E-010  1.00000E-040  2.72321E-016  1.00666E-029  7.87560E-001  2.18184E-028  1.03063E-027  1.06429E-022  1.00000E-040  1.00000E-040  2.45051E-029  3.52785E-024  9.89371E-011  7.02706E-016  1.01534E-011  5.03256E-021  2.85385E-007  2.31275E-010  9.37389E-007  1.87589E-010  2.26090E-013  3.63423E-020  6.85421E-011  4.42304E-009  5.09394E-013  5.20723E-012  3.70481E-019  5.80355E-026  3.32923E-017  1.00000E-040  8.14599E-010  9.18500E-022  6.87831E-017  1.15100E-023  1.31148E-024  6.16330E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.51823E-015  1.00000E-040  1.10013E-038  8.47811E-025  2.95596E-028  2.40612E-033  6.82397E-036  1.16415E-034  2.21229E-016  8.79692E-018  3.32252E-013  5.99188E-032  1.55174E-039  1.00000E-040  8.25922E-021  1.12275E-040  5.93679E-024  5.13062E-031  1.18498E-021  5.57636E-025  8.87464E-013  2.32831E-024  1.00000E-040  1.01056E-022  1.00000E-040  1.00000E-040  9.44224E-024  1.00000E-040  6.13982E-030  1.00000E-040  1.40534E-019  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.85000E+001  7.35599E-002  2.45783E+018  2.16773E+002  3.93732E+003  1.00000E-040  1.00000E-040  1.00000E-040  7.67950E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.95227E-026  1.00000E-040  1.00392E-040  3.76450E-020  5.71809E-007  4.62806E-005  7.51485E-013  1.90510E-013  2.12024E-001  1.33100E-008  3.63980E-004  4.84109E-022  3.33477E-011  1.00000E-040  1.00000E-040  3.86467E-031  7.47180E-019  1.86746E-006  3.95429E-026  4.12785E-026  7.87142E-032  8.68456E-031  4.42099E-037  1.59519E-018  4.09087E-020  3.05905E-018  2.31301E-013  1.00000E-040  1.00000E-040  4.00562E-010  1.00000E-040  3.60161E-016  6.90879E-029  7.87562E-001  3.35660E-028  7.70438E-028  8.04835E-023  1.00000E-040  1.00000E-040  3.51508E-029  5.02575E-024  1.30119E-010  6.85825E-016  1.21692E-011  6.50941E-021  2.75420E-007  2.71864E-010  1.21900E-006  2.71235E-010  3.10034E-013  5.44591E-020  7.83524E-011  5.95405E-009  5.30111E-013  3.25679E-012  2.56960E-019  4.19533E-026  4.10362E-017  1.00000E-040  8.27171E-010  1.57186E-021  9.88811E-017  9.90814E-024  2.20613E-024  6.19589E-040  1.00000E-040  1.00000E-040  1.00000E-040  4.64704E-015  1.00000E-040  2.01871E-038  1.20366E-024  4.88973E-028  4.47599E-033  1.48521E-035  1.28904E-034  2.62746E-016  1.08627E-017  3.56643E-013  5.41403E-032  9.28553E-040  1.00000E-040  1.20483E-020  2.06561E-040  4.82702E-024  6.11775E-031  1.18493E-021  6.70070E-025  8.31377E-013  3.00786E-024  1.00000E-040  1.34081E-022  1.00000E-040  1.00000E-040  1.28316E-023  1.00000E-040  6.63824E-030  1.00000E-040  2.28450E-019  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
1.95000E+001  6.28941E-002  2.10146E+018  2.16773E+002  4.20491E+003  1.00000E-040  1.00000E-040  1.00000E-040  7.48485E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.97581E-026  1.00000E-040  1.00410E-040  5.13192E-020  5.68637E-007  4.64827E-005  9.66315E-013  3.32399E-013  2.12021E-001  1.16910E-008  3.64067E-004  6.10372E-022  3.40475E-011  1.00000E-040  1.00000E-040  7.13412E-031  1.07262E-018  1.76488E-006  1.04791E-025  6.15637E-026  1.77050E-031  2.27926E-030  4.41839E-037  1.37294E-018  3.80268E-020  3.69041E-018  2.62207E-013  1.00000E-040  1.00000E-040  3.64739E-010  1.00000E-040  4.60544E-016  4.02222E-028  7.87565E-001  4.95574E-028  5.95607E-028  6.08050E-023  1.00000E-040  1.00000E-040  5.00629E-029  7.09164E-024  1.68336E-010  6.67119E-016  1.46776E-011  8.08030E-021  2.64252E-007  3.23380E-010  1.53956E-006  3.75570E-010  4.06970E-013  8.67118E-020  8.79096E-011  7.60988E-009  5.88770E-013  1.41436E-012  1.58263E-019  2.57945E-026  4.87254E-017  1.00000E-040  8.31958E-010  2.68527E-021  1.42495E-016  9.47816E-024  3.71417E-024  6.24262E-040  1.00000E-040  1.00000E-040  1.00000E-040  5.92376E-015  1.00000E-040  3.66290E-038  1.69248E-024  8.43091E-028  8.26246E-033  3.10207E-035  1.50248E-034  3.06776E-016  1.33336E-017  3.68951E-013  5.03269E-032  5.78109E-040  1.00000E-040  1.69563E-020  3.76422E-040  4.31253E-024  7.19024E-031  1.18488E-021  7.88041E-025  7.86507E-013  4.13081E-024  1.00000E-040  1.71244E-022  1.00000E-040  1.00000E-040  1.73074E-023  1.00000E-040  7.37095E-030  1.00000E-040  3.64191E-019  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
2.05000E+001  5.37819E-002  1.79494E+018  2.17022E+002  4.72335E+003  1.00000E-040  1.00000E-040  1.00000E-040  7.28498E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.99910E-026  1.00000E-040  1.00429E-040  7.31575E-020  5.62858E-007  4.66865E-005  1.24481E-012  5.68721E-013  2.12018E-001  1.08064E-008  3.64152E-004  7.77279E-022  3.49940E-011  1.00000E-040  1.00000E-040  1.34166E-030  1.56051E-018  1.66253E-006  2.57552E-025  5.31845E-027  1.69513E-033  1.76494E-031  4.41561E-037  1.22815E-018  3.60859E-020  4.68973E-018  3.18880E-013  1.00000E-040  1.00000E-040  3.27718E-010  1.00000E-040  5.69551E-016  1.99558E-027  7.87567E-001  7.05335E-028  4.84066E-028  4.56757E-023  1.00000E-040  1.00000E-040  7.14107E-029  9.92525E-024  2.14395E-010  6.46211E-016  1.78650E-011  9.69682E-021  2.52385E-007  3.88787E-010  1.89568E-006  5.02885E-010  5.19911E-013  1.52299E-019  9.65368E-011  9.29330E-009  6.86922E-013  3.19388E-013  9.60399E-020  1.53875E-026  5.61457E-017  1.00000E-040  8.32990E-010  4.54839E-021  2.08696E-016  1.02649E-023  6.25632E-024  6.30638E-040  1.00000E-040  1.00000E-040  1.00000E-040  7.35020E-015  1.00000E-040  6.62075E-038  2.35781E-024  1.52077E-027  1.56092E-032  6.37968E-035  1.87548E-034  3.47522E-016  1.64128E-017  3.70228E-013  5.00178E-032  3.95121E-040  1.00000E-040  2.22815E-020  6.82980E-040  4.31460E-024  8.42553E-031  1.18482E-021  9.10200E-025  7.62690E-013  6.03522E-024  1.00000E-040  2.10945E-022  1.00000E-040  1.00000E-040  2.38449E-023  1.00000E-040  8.34518E-030  1.00000E-040  5.72762E-019  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
2.15000E+001  4.60117E-002  1.52862E+018  2.18015E+002  5.25999E+003  1.00000E-040  1.00000E-040  1.00000E-040  7.06979E-010  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.02854E-026  1.00000E-040  1.00448E-040  1.08913E-019  5.54690E-007  4.68885E-005  1.60675E-012  9.69941E-013  2.12014E-001  1.03530E-008  3.64233E-004  1.01735E-021  3.67955E-011  1.00000E-040  1.00000E-040  2.66097E-030  2.36530E-018  1.56211E-006  5.91811E-025  1.00000E-040  1.00000E-040  1.00000E-040  4.41271E-037  1.14005E-018  3.50260E-020  6.28199E-018  4.19106E-013  1.00000E-040  1.00000E-040  2.90290E-010  1.00000E-040  6.85762E-016  8.32053E-027  7.87570E-001  9.78777E-028  4.13494E-028  3.35434E-023  1.00000E-040  1.00000E-040  1.03307E-028  1.38608E-023  2.69517E-010  6.17698E-016  2.21857E-011  1.14465E-020  2.40032E-007  4.76534E-010  2.29167E-006  6.64679E-010  6.65694E-013  3.16282E-019  1.03379E-010  1.09493E-008  8.71706E-013  7.38941E-014  7.52621E-020  1.14311E-026  6.29197E-017  1.00000E-040  8.33170E-010  7.64928E-021  3.14913E-016  1.26327E-023  1.06591E-023  6.39170E-040  1.00000E-040  1.00000E-040  1.00000E-040  8.97259E-015  1.00000E-040  1.20553E-037  3.26879E-024  2.88240E-027  3.15216E-032  1.34716E-034  2.62409E-034  3.68608E-016  2.04023E-017  3.62329E-013  5.89846E-032  2.99958E-040  1.00000E-040  2.57274E-020  1.23240E-039  4.83559E-024  9.91407E-031  1.18475E-021  1.02962E-024  7.71841E-013  9.36303E-024  1.00000E-040  2.52564E-022  1.00000E-040  1.00000E-040  3.48974E-023  1.00000E-040  9.58112E-030  1.00000E-040  8.97659E-019  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
